beta,kT,KEvirial,KE,SprPE,PE,TotE,Ethr,Rg,bd0,bd1,bd2,bd3,bd4,bd5,bd6,bd7,
  0.12627152,    7.9194421,    164.76127,    10263.597,    8670.3969,   -4563.4862,    14370.508,   -364.24657, 0.00020310135,            0, 0.00027416326, 0.00046975471, 0.00057553766, 0.00061071031, 0.00057553766, 0.00046975471, 0.00027416326, 
     0.12146,    8.2331631,    165.13734,    10670.179,    8770.4075,   -4538.8332,    14901.754,   -895.42515, 0.00020468805,            0, 0.00027732565, 0.00047013751, 0.00057884767, 0.00062238716, 0.00057884767, 0.00047013751, 0.00027732565, 
  0.12321847,    8.1156661,    164.96469,    10517.903,    9278.5423,   -4543.4192,    15253.026,   -1246.3997, 0.00021397015,            0, 0.00029339319, 0.00050247305, 0.00060483908, 0.00062211173, 0.00060483908, 0.00050247305, 0.00029339319, 
  0.12788229,    7.8196913,    165.24177,     10134.32,    8862.1829,   -4478.8281,    14517.675,   -510.95757, 0.00020893269,            0, 0.00028022765, 0.00047840519, 0.00059390647, 0.00063784449, 0.00059390647, 0.00047840519, 0.00028022765, 
  0.12112598,    8.2558674,    165.53945,    10699.604,    9233.1375,   -4407.2385,    15525.503,   -1517.9761, 0.00021322997,            0, 0.00029195746, 0.00049187154, 0.00060646118, 0.00063109913, 0.00060646118, 0.00049187154, 0.00029195746, 
  0.13091766,    7.6383891,    165.78841,    9899.3522,     9016.814,     -4409.71,    14506.456,     -498.727, 0.00021845936,            0, 0.00028511718, 0.00049751128, 0.00063284391, 0.00066440507, 0.00063284391, 0.00049751128, 0.00028511718, 
  0.12136197,    8.2398134,    165.30065,    10678.798,    9136.3747,   -4478.9403,    15336.233,   -1328.7524, 0.00021697289,            0, 0.00028889776, 0.00049478695, 0.00061968395, 0.00066482895, 0.00061968395, 0.00049478695, 0.00028889776, 
  0.12759647,    7.8372076,    165.28166,    10157.021,    9507.6262,   -4490.3661,    15174.281,   -1166.1718, 0.00022402239,            0, 0.00030063696, 0.00051527605, 0.00063696769, 0.0006785968, 0.00063696769, 0.00051527605, 0.00030063696, 
  0.12442239,    8.0371385,    165.21466,    10416.131,    8960.2332,    -4486.792,    14889.573,   -881.86755, 0.00021112081,            0, 0.00028332806, 0.00048067482, 0.00060236689, 0.00064519337, 0.00060236689, 0.00048067482, 0.00028332806, 
  0.12274672,    8.1468573,    164.80616,    10558.327,    8583.6846,   -4528.4021,     14613.61,   -606.16043, 0.00019842105,            0, 0.00027142136, 0.00045691675, 0.00056312124, 0.00059181802, 0.00056312124, 0.00045691675, 0.00027142136, 
  0.12445659,    8.0349299,    165.23833,    10413.269,    9189.7703,   -4567.3995,     15035.64,   -1027.1673, 0.00022026985,            0, 0.00029058616, 0.00050656995, 0.00062935723, 0.00067129096, 0.00062935723, 0.00050656995, 0.00029058616, 
  0.12148158,    8.2317005,    165.47258,    10668.284,    9110.3805,    -4487.873,    15290.791,   -1282.0688, 0.00021571098,            0, 0.00028807581, 0.00048771113, 0.00061797408, 0.00066385366, 0.00061797408, 0.00048771113, 0.00028807581, 
  0.12154661,    8.2272964,    165.27078,    10662.576,     8836.964,   -4477.8536,    15021.687,   -1013.7122, 0.00020603714,            0, 0.00027943021, 0.00047385788, 0.00058266044, 0.00062469721, 0.00058266044, 0.00047385788, 0.00027943021, 
  0.12504438,    7.9971608,    165.17065,     10364.32,    8783.5808,   -4461.7916,     14686.11,   -677.96774, 0.00020748881,            0, 0.0002777422, 0.00047501475, 0.0005909407, 0.0006324257, 0.0005909407, 0.00047501475, 0.0002777422, 
  0.12706358,    7.8700755,    165.41416,    10199.618,    8990.2588,   -4455.1568,     14734.72,   -726.57376, 0.0002050001,            0, 0.00028427749, 0.00047461358, 0.00057729856, 0.00060762239, 0.00057729856, 0.00047461358, 0.00028427749, 
  0.12192809,    8.2015556,    165.01902,    10629.216,    8806.6442,   -4470.0332,    14965.827,   -958.52166, 0.00020671752,            0, 0.00027847148, 0.00047403542, 0.00058622219, 0.00063002208, 0.00058622219, 0.00047403542, 0.00027847148, 
  0.11849234,    8.4393643,    165.40565,    10937.416,    9234.9005,   -4480.4651,    15691.852,   -1684.2395, 0.00021742956,            0, 0.00029201321, 0.00049967433, 0.00061992866, 0.0006556406, 0.00061992866, 0.00049967433, 0.00029201321, 
  0.12433916,    8.0425185,    165.49516,    10423.104,    9251.7779,   -4507.9791,    15166.903,   -1159.7811, 0.00023126447,            0, 0.00029254688, 0.00052083645, 0.00067017375, 0.00073311732, 0.00067017375, 0.00052083645, 0.00029254688, 
  0.12748812,    7.8438682,    165.15801,    10165.653,    9093.1016,   -4526.8377,    14731.917,   -724.78776, 0.00021258802,            0, 0.00028752944, 0.00048378511, 0.00060318964, 0.00065239996, 0.00060318964, 0.00048378511, 0.00028752944, 
  0.12367235,    8.0858819,    165.38273,    10479.303,    8883.1574,   -4587.4219,    14775.039,   -767.59935, 0.0002182862,            0, 0.00028089088, 0.00049176438, 0.00063680101, 0.00067366671, 0.00063680101, 0.00049176438, 0.00028089088, 
  0.12164955,    8.2203344,    165.34471,    10653.553,     8987.415,   -4595.6625,    15045.306,    -1037.003, 0.00021314212,            0, 0.00028418756, 0.0004957354, 0.00060653787, 0.00063735221, 0.00060653787, 0.0004957354, 0.00028418756, 
  0.12723318,    7.8595849,    165.40743,    10186.022,     9349.559,   -4555.6862,    14979.895,   -971.91635, 0.00022976393,            0, 0.00029563878, 0.00051997366, 0.00066375698, 0.00071748398, 0.00066375698, 0.00051997366, 0.00029563878, 
    0.124834,    8.0106382,      165.587,    10381.787,    9554.5428,   -4551.6661,    15384.664,    -1376.629, 0.00023113613,            0, 0.00030212049, 0.00052765768, 0.0006671114, 0.00070439888, 0.0006671114, 0.00052765768, 0.00030212049, 
  0.12816258,    7.8025894,     165.1929,    10112.156,    8845.0875,   -4585.7606,    14371.483,   -364.04374, 0.00020719903,            0, 0.00027968708, 0.00048249425, 0.00058728284, 0.00061625615, 0.00058728284, 0.00048249425, 0.00027968708, 
  0.12612786,    7.9284624,    165.52955,    10275.287,    9699.5874,    -4653.538,    15321.337,   -1313.7644, 0.00022489582,            0, 0.00030670689, 0.00051925095, 0.00063376404, 0.0006788893, 0.00063376404, 0.00051925095, 0.00030670689, 
  0.11847766,    8.4404095,    165.20332,    10938.771,    9201.0717,   -4618.1667,    15521.676,   -1514.2573, 0.00021295939,            0, 0.00029094352, 0.00048849378, 0.00060602106, 0.00063643346, 0.00060602106, 0.00048849378, 0.00029094352, 
  0.12737784,    7.8506591,    165.47253,    10174.454,    8990.3027,   -4505.4497,    14659.307,    -652.0968, 0.00022497312,            0, 0.00028427887, 0.00050745275, 0.00065698811, 0.00070213044, 0.00065698811, 0.00050745275, 0.00028427887, 
  0.11921746,    8.3880333,    165.83009,    10870.891,    9400.4192,   -4543.7878,    15727.523,   -1719.2849, 0.00022187573,            0, 0.00029724701, 0.00050755361, 0.00063232567, 0.00067575914, 0.00063232567, 0.00050755361, 0.00029724701, 
  0.12389125,    8.0715949,    165.17594,    10460.787,    8937.0457,   -4586.3239,    14811.509,     -803.738, 0.00020123469,            0, 0.00028259485, 0.00046603627, 0.00056575585, 0.00059098106, 0.00056575585, 0.00046603627, 0.00028259485, 
  0.12323364,    8.1146672,    165.76794,    10516.609,    8894.6919,   -4487.0368,    14924.264,   -915.96284, 0.00020957498,            0, 0.0002812556, 0.00047465967, 0.0005998281, 0.00064171294, 0.0005998281, 0.00047465967, 0.0002812556, 
  0.12125786,    8.2468883,    165.58791,    10687.967,    9627.5568,    -4492.368,    15823.156,   -1813.9882, 0.00022479126,            0, 0.00030442924, 0.0005084366, 0.00064156412, 0.00068780023, 0.00064156412, 0.0005084366, 0.00030442924, 
  0.11930578,    8.3818239,    165.38742,    10862.844,     8967.019,   -4613.6688,    15216.194,   -1207.4576, 0.0002159493,            0, 0.00028354263, 0.00049732354, 0.00061853301, 0.00065639041, 0.00061853301, 0.00049732354, 0.00028354263, 
  0.12875298,    7.7668106,    164.92151,    10065.787,    8982.4276,   -4613.6649,    14434.549,   -426.42141, 0.0002186702,            0, 0.00028402986, 0.00049882832, 0.00062908099, 0.00067484488, 0.00062908099, 0.00049882832, 0.00028402986, 
    0.128639,     7.773692,    165.07657,    10074.705,    9232.2066,   -4563.8379,    14743.074,   -734.73349, 0.00022103922,            0, 0.00029192802, 0.00050785871, 0.00063401734, 0.00066901933, 0.00063401734, 0.00050785871, 0.00029192802, 
  0.11977331,    8.3491053,    165.54918,    10820.441,    8582.2021,   -4554.1404,    14848.502,   -839.52363, 0.00020293111,            0, 0.00027137448, 0.00046877359, 0.00057314313, 0.00062031526, 0.00057314313, 0.00046877359, 0.00027137448, 
  0.12526172,    7.9832848,    165.53335,    10346.337,    8970.6147,   -4528.4187,    14788.533,   -779.59728, 0.00021747589,            0, 0.00028365633, 0.00049156766, 0.00062745535, 0.00067425561, 0.00062745535, 0.00049156766, 0.00028365633, 
  0.12525698,    7.9835867,    165.79512,    10346.728,    9544.1564,    -4522.423,    15368.462,   -1358.9469, 0.00023748403,            0, 0.00030179207, 0.0005445924, 0.00068792534, 0.00073112488, 0.00068792534, 0.0005445924, 0.00030179207, 
  0.12258049,    8.1579053,    165.07655,    10572.645,    8669.7998,     -4538.73,    14703.715,   -695.12714, 0.00020860068,            0, 0.00027414438, 0.00047609514, 0.00059852382, 0.00064008422, 0.00059852382, 0.00047609514, 0.00027414438, 
  0.12707214,    7.8695456,    165.44677,    10198.931,    9195.2922,   -4542.4524,    14851.771,   -842.95072, 0.0002180281,            0, 0.00029076077, 0.00049938441, 0.0006235213, 0.00066111668, 0.0006235213, 0.00049938441, 0.00029076077, 
  0.12841773,    7.7870866,    165.01424,    10092.064,    8675.7177,    -4515.334,    14252.448,   -244.40331, 0.00020759318,            0, 0.00027433151, 0.00047818344, 0.00058640918, 0.00064364259, 0.00058640918, 0.00047818344, 0.00027433151, 
  0.12449493,    8.0324556,    165.05749,    10410.062,    8813.5788,   -4557.3036,    14666.338,   -657.34187, 0.00020915091,            0, 0.00027869076, 0.00046428587, 0.00060300492, 0.0006544514, 0.00060300492, 0.00046428587, 0.00027869076, 
  0.12031555,    8.3114775,    164.96258,    10771.675,    9099.6453,   -4627.9598,     15243.36,   -1234.5215, 0.0002177432,            0, 0.00028773635, 0.00049367561, 0.00062298702, 0.00067509327, 0.00062298702, 0.00049367561, 0.00028773635, 
   0.1276152,    7.8360573,    165.16524,     10155.53,    9179.6386,    -4606.167,    14729.002,   -719.70137, 0.00021200753,            0, 0.00029026579, 0.00048934088, 0.00060014574, 0.00063261566, 0.00060014574, 0.00048934088, 0.00029026579, 
  0.12067367,    8.2868116,    165.27131,    10739.708,    9240.6792,   -4557.6059,    15422.781,   -1414.4123, 0.00021981348,            0, 0.00029219593, 0.00050508834, 0.00062686142, 0.00066872432, 0.00062686142, 0.00050508834, 0.00029219593, 
  0.13334722,    7.4992188,    165.47681,    9718.9876,    9172.8944,   -4514.5514,    14377.331,   -368.76334, 0.00021599254,            0, 0.00029005253, 0.0004955973, 0.00061436204, 0.00065585693, 0.00061436204, 0.0004955973, 0.00029005253, 
  0.12318666,    8.1177619,    165.17803,    10520.619,    9170.8794,   -4597.6589,     15093.84,   -1085.8485, 0.00022684627,            0, 0.00028998882, 0.00051791915, 0.00065246532, 0.00070879367, 0.00065246532, 0.00051791915, 0.00028998882, 
  0.11897511,    8.4051193,    165.22476,    10893.035,    9182.8904,   -4691.6638,    15384.261,   -1375.9527, 0.00022340125,            0, 0.00029036862, 0.00050602412, 0.00064551554, 0.0006906034, 0.00064551554, 0.00050602412, 0.00029036862, 
  0.12544605,    7.9715542,    165.74405,    10331.134,    9178.2076,   -4574.0704,    14935.271,   -926.83797, 0.00021966242,            0, 0.00029022054, 0.00049378226, 0.00063459514, 0.00067740281, 0.00063459514, 0.00049378226, 0.00029022054, 
  0.12445198,    8.0352276,    165.56904,    10413.655,    9748.4504,   -4554.0627,    15608.043,   -1599.6563, 0.00023397753,            0, 0.00030825197, 0.00053007047, 0.00067562755, 0.00071574047, 0.00067562755, 0.00053007047, 0.00030825197, 
  0.12353378,    8.0949521,    165.44562,    10491.058,    9247.7577,   -4517.0923,    15221.723,     -1214.08, 0.00022439679,            0, 0.00029241976, 0.00050718983, 0.00064500159, 0.00070112635, 0.00064500159, 0.00050718983, 0.00029241976, 
  0.12614478,    7.9273992,    165.77811,    10273.909,    9388.8805,   -4472.6796,     15190.11,   -1182.3085, 0.00022501624,            0, 0.00029688215, 0.00051296332, 0.00064517397, 0.00069022103, 0.00064517397, 0.00051296332, 0.00029688215, 
  0.12411682,     8.056926,    165.65779,    10441.776,    8949.6742,   -4475.2074,    14916.243,   -907.95775, 0.00020598565,            0, 0.00028299418, 0.00047350939, 0.00058408073, 0.00061460185, 0.00058408073, 0.00047350939, 0.00028299418, 
   0.1232758,    8.1118921,    165.65764,    10513.012,    8975.4016,   -4458.2484,    15030.165,   -1022.6392, 0.00021662315,            0, 0.00028380769, 0.00049371903, 0.00062533861, 0.00066023979, 0.00062533861, 0.00049371903, 0.00028380769, 
  0.12918461,    7.7408604,    165.25153,    10032.155,    8906.5845,    -4505.358,    14433.382,   -425.34701, 0.0002027737,            0, 0.00028163165, 0.00046153655, 0.00057449142, 0.00060905996, 0.00057449142, 0.00046153655, 0.00028163165, 
  0.12474418,    8.0164062,    164.96261,    10389.262,    9160.7618,   -4625.8044,     14924.22,   -916.49616, 0.00021828224,            0, 0.0002896689, 0.00050595829, 0.00062478097, 0.00065169954, 0.00062478097, 0.00050595829, 0.0002896689, 
   0.1220741,    8.1917459,    165.40469,    10616.503,    9248.5096,    -4618.685,    15246.327,   -1238.5152, 0.00022045522,            0, 0.00029244354, 0.00051185873, 0.00062768376, 0.0006633114, 0.00062768376, 0.00051185873, 0.00029244354, 
  0.12793488,    7.8164766,    164.83081,    10130.154,     9207.628,   -4606.0358,    14731.746,   -724.41704, 0.00021545118,            0, 0.00029115083, 0.00049269165, 0.00061283535, 0.00065386324, 0.00061283535, 0.00049269165, 0.00029115083, 
  0.12287709,    8.1382134,    165.27024,    10547.125,    8937.8556,   -4534.1395,    14950.841,   -943.59174, 0.00021526542,            0, 0.00028262047, 0.00049851486, 0.0006173242, 0.00064732775, 0.0006173242, 0.00049851486, 0.00028262047, 
  0.12363559,     8.088286,    165.19678,    10482.419,    9466.0074,   -4487.8303,    15460.596,   -1452.6362, 0.00022625982,            0, 0.00029932095, 0.00051742644, 0.00064497203, 0.00069671821, 0.00064497203, 0.00051742644, 0.00029932095, 
  0.11999654,    8.3335736,    165.35611,    10800.311,    9475.8196,   -4605.7476,    15670.383,    -1662.603, 0.00022618139,            0, 0.00029963121, 0.00051460073, 0.00064905307, 0.00069233225, 0.00064905307, 0.00051460073, 0.00029963121, 
  0.12351674,    8.0960686,    165.30797,    10492.505,    8952.1028,   -4645.5127,    14799.095,   -790.78178, 0.00020731213,            0, 0.00028307097, 0.00047816501, 0.00058675134, 0.00062101951, 0.00058675134, 0.00047816501, 0.00028307097, 
  0.12533812,    7.9784186,    165.29571,    10340.031,     8817.727,   -4591.1442,    14566.613,   -558.73409, 0.00020526312,            0, 0.00027882193, 0.00047276063, 0.00058228378, 0.00061647723, 0.00058228378, 0.00047276063, 0.00027882193, 
  0.12370983,    8.0834323,    164.89664,    10476.128,    8417.9776,    -4599.468,    14294.638,   -287.06484, 0.00019613572,            0, 0.00026618161, 0.00045084073, 0.00055585477, 0.00059241736, 0.00055585477, 0.00045084073, 0.00026618161, 
  0.12222782,    8.1814433,    165.64476,     10603.15,    9319.9117,   -4511.4958,    15411.566,    -1403.648, 0.00022511684,            0, 0.00029470131, 0.00051327425, 0.00064541984, 0.00069507861, 0.00064541984, 0.00051327425, 0.00029470131, 
   0.1221941,    8.1837011,    165.64954,    10606.077,    9271.1244,   -4407.0763,    15470.125,   -1461.5612, 0.00021171823,            0, 0.00029315863, 0.00048984422, 0.00059710282, 0.0006272804, 0.00059710282, 0.00048984422, 0.00029315863, 
  0.12594068,    7.9402463,    165.14323,    10290.559,    8532.0157,   -4468.7349,     14353.84,   -346.60441, 0.00020359686,            0, 0.00026978756, 0.00046204586, 0.00058387984, 0.0006261232, 0.00058387984, 0.00046204586, 0.00026978756, 
  0.13041008,    7.6681187,     165.4505,    9937.8818,     9245.532,    -4522.784,     14660.63,   -652.71255, 0.00022105319,            0, 0.00029234938, 0.00049959502, 0.00063831524, 0.00067633175, 0.00063831524, 0.00049959502, 0.00029234938, 
  0.12538567,    7.9753932,    166.15592,     10336.11,    9134.6267,    -4479.601,    14991.135,   -982.77925, 0.00021694365,            0, 0.00028884249, 0.00049502568, 0.00061863437, 0.00066609324, 0.00061863437, 0.00049502568, 0.00028884249, 
  0.12164891,    8.2203775,     165.4648,    10653.609,    9189.9324,   -4507.4235,    15336.118,   -1328.3103, 0.00021380183,            0, 0.00029059129, 0.00048418503, 0.0006088543, 0.00065356797, 0.0006088543, 0.00048418503, 0.00029059129, 
  0.12295877,    8.1328072,    165.29519,    10540.118,     8759.557,   -4570.3586,    14729.316,   -721.91703, 0.00021059509,            0, 0.00027698255, 0.00048360459, 0.00060321752, 0.00064191214, 0.00060321752, 0.00048360459, 0.00027698255, 
  0.12338786,    8.1045253,    165.61966,    10503.465,     9235.908,   -4535.3171,    15204.056,   -1195.8341, 0.00022551266,            0, 0.00029204506, 0.00051578719, 0.00064710794, 0.00069832218, 0.00064710794, 0.00051578719, 0.00029204506, 
  0.12631417,    7.9167682,     164.9854,    10260.132,    8661.9134,   -4600.6852,     14321.36,   -313.37188, 0.00021543747,            0,  0.000273895, 0.00049423781, 0.00062289627, 0.00066494131, 0.00062289627, 0.00049423781,  0.000273895, 
  0.12353243,    8.0950401,    164.86064,    10491.172,    8662.1823,   -4670.6715,    14482.683,   -475.41548, 0.00020860895,            0, 0.00027390351, 0.0004838378, 0.00059516816, 0.00063192425, 0.00059516816, 0.0004838378, 0.00027390351, 
  0.13153447,    7.6025698,    164.72526,    9852.9305,    8657.8294,    -4664.459,    13846.301,    160.54121, 0.00019880275,            0, 0.00027376586, 0.00045340459, 0.00056795095, 0.00059060114, 0.00056795095, 0.00045340459, 0.00027376586, 
  0.12325756,    8.1130929,     164.9891,    10514.568,    9019.7576,   -4620.5195,    14913.807,   -907.33775, 0.00021099757,            0, 0.00028521026, 0.00048262698,  0.000601042, 0.00063820267,  0.000601042, 0.00048262698, 0.00028521026, 
  0.12400428,    8.0642377,    165.62931,    10451.252,    9054.3956,   -4503.4643,    15002.183,   -994.92006, 0.00021565065,            0, 0.00028630553, 0.00049747756, 0.0006160243, 0.00065079556, 0.0006160243, 0.00049747756, 0.00028630553, 
  0.12777479,    7.8262701,    165.52048,    10142.846,    8877.8123,    -4482.076,    14538.582,   -530.75477, 0.00020315516,            0, 0.00028072186, 0.0004640238, 0.00056984521, 0.00062130077, 0.00056984521, 0.0004640238, 0.00028072186, 
  0.12667938,    7.8939446,    165.06548,    10230.552,    8937.0285,   -4562.4499,    14605.131,    -597.6211, 0.00021225199,            0, 0.00028259431, 0.00048553859, 0.00060747851, 0.00064480908, 0.00060747851, 0.00048553859, 0.00028259431, 
  0.12220481,    8.1829839,    165.55605,    10605.147,    9160.2332,   -4573.0049,    15192.375,   -1184.9594, 0.00022097909,            0, 0.00028965218, 0.0005046299, 0.00063496966, 0.00067716202, 0.00063496966, 0.0005046299, 0.00028965218, 
  0.12186062,    8.2060967,     165.4022,    10635.101,    9065.0337,    -4545.943,    15154.192,   -1146.9483, 0.00020801942,            0, 0.00028664192, 0.00047149225, 0.0005906388, 0.00063076476, 0.0005906388, 0.00047149225, 0.00028664192, 
  0.12627458,    7.9192501,    165.49415,    10263.348,    8659.1479,   -4477.9347,    14444.561,   -437.67273, 0.00020924881,            0, 0.00027380756, 0.00048668622, 0.00059815734, 0.00063067867, 0.00059815734, 0.00048668622, 0.00027380756, 
  0.12291218,      8.13589,    165.30451,    10544.113,    9076.2588,     -4513.69,    15106.682,   -1099.6033, 0.00021438233,            0, 0.00028699686, 0.00048573563, 0.0006102619, 0.00066412852, 0.0006102619, 0.00048573563, 0.00028699686, 
  0.12397075,    8.0664189,    165.63554,    10454.079,    9279.8981,   -4512.0809,    15221.896,   -1214.3207, 0.00022501648,            0, 0.00029343606, 0.00052459406, 0.00064287173, 0.00067845995, 0.00064287173, 0.00052459406, 0.00029343606, 
  0.12456624,    8.0278574,    165.29548,    10404.103,    9000.8322,   -4506.1053,     14898.83,   -892.15834, 0.0002188381,            0, 0.00028461182, 0.00049887929, 0.00062797898, 0.00067846937, 0.00062797898, 0.00049887929, 0.00028461182, 
  0.12412428,    8.0564414,    165.14049,    10441.148,    8777.9103,   -4579.4323,    14639.626,   -632.27019, 0.00020142143,            0, 0.0002775629, 0.00046369502, 0.00056839499, 0.00060343713, 0.00056839499, 0.00046369502, 0.0002775629, 
  0.12648214,    7.9062543,    165.00882,    10246.506,    8561.4665,   -4616.5631,    14191.409,   -183.89383, 0.00019906633,            0, 0.00027071881, 0.00045589861, 0.00056339557, 0.00060503528, 0.00056339557, 0.00045589861, 0.00027071881, 
   0.1248453,    8.0099131,    165.14338,    10380.847,    8890.4036,   -4575.8432,    14695.408,   -687.81995, 0.0002098114,            0,   0.00028112, 0.00048341155, 0.0005959586, 0.00063600206, 0.0005959586, 0.00048341155,   0.00028112, 
  0.12269319,    8.1504114,      165.409,    10562.933,     9278.021,   -4550.4176,    15290.537,   -1282.7828, 0.0002228699,            0, 0.0002933767, 0.00050692637, 0.00064147926, 0.00068235382, 0.00064147926, 0.00050692637, 0.0002933767, 
  0.13005321,    7.6891607,    165.25906,    9965.1523,    8946.6244,   -4560.8506,    14350.926,   -343.51647, 0.00021875917,            0, 0.00028289774, 0.00050730622, 0.00062901238, 0.00066171405, 0.00062901238, 0.00050730622, 0.00028289774, 
  0.12637779,     7.912783,     165.1612,    10254.967,    9460.3566,   -4528.9448,    15186.379,   -1178.8099, 0.00022597107,            0, 0.00029914227, 0.00051822202, 0.00064341221, 0.00069398408, 0.00064341221, 0.00051822202, 0.00029914227, 
  0.12533771,    7.9784446,     165.1664,    10340.064,    9013.6113,   -4483.4442,    14870.231,   -862.90591, 0.00021320164,            0, 0.00028501591, 0.00049113287, 0.00060576403, 0.00064740066, 0.00060576403, 0.00049113287, 0.00028501591, 
  0.11981745,    8.3460295,    165.00537,    10816.454,    8998.3455,   -4557.8994,      15256.9,   -1249.4076, 0.0002107057,            0, 0.00028453319, 0.00048254313, 0.00059894262, 0.00063925334, 0.00059894262, 0.00048254313, 0.00028453319, 
  0.12592152,    7.9414542,    165.16527,    10292.125,    8743.2188,   -4628.1102,    14407.233,   -399.54234, 0.00021226955,            0, 0.00027646593, 0.00048071875, 0.00061376248, 0.0006544185, 0.00061376248, 0.00048071875, 0.00027646593, 
  0.11968619,    8.3551826,    165.06858,    10828.317,    8463.4489,    -4578.579,    14713.187,   -705.28735, 0.00020012755,            0, 0.00026761944, 0.00046144864, 0.00057078164, 0.0006023414, 0.00057078164, 0.00046144864, 0.00026761944, 
  0.12727033,    7.8572909,    164.78191,    10183.049,    9004.0939,   -4578.9548,    14608.188,   -600.19987, 0.00020425997,            0, 0.00028471496, 0.00047859749, 0.00057005955, 0.00060141552, 0.00057005955, 0.00047859749, 0.00028471496, 
  0.12367631,    8.0856229,    164.84883,    10478.967,    9207.2304,   -4608.6078,     15077.59,   -1069.4554, 0.0002099806,            0, 0.00029113826, 0.00048530787, 0.00059030293, 0.0006261914, 0.00059030293, 0.00048530787, 0.00029113826, 
   0.1222199,    8.1819736,    164.95743,    10603.838,     9178.434,   -4663.2461,    15119.026,   -1110.3436, 0.00021839088,            0, 0.0002902277, 0.00049399154, 0.00062972953, 0.00066635659, 0.00062972953, 0.00049399154, 0.0002902277, 
  0.12709747,    7.8679773,    164.95868,    10196.899,    9049.8322,   -4675.1921,    14571.539,   -562.73309, 0.00020624114,            0, 0.00028616123, 0.00047124141, 0.00058252887, 0.00061999523, 0.00058252887, 0.00047124141, 0.00028616123, 
  0.12089937,    8.2713419,    165.15218,    10719.659,     8643.258,   -4644.1825,    14718.735,   -709.53824, 0.00020505534,            0, 0.00027330511, 0.00046799857, 0.00058609988, 0.00062607827, 0.00058609988, 0.00046799857, 0.00027330511, 
  0.12317367,    8.1186179,    164.76565,    10521.729,    9033.2097,   -4678.4796,    14876.459,   -867.53824, 0.00020898788,            0, 0.00028563562, 0.00047677136, 0.00059546321, 0.00062806564, 0.00059546321, 0.00047677136, 0.00028563562, 
   0.1201568,    8.3224585,    164.98457,    10785.906,    9288.7346,   -4705.6346,    15369.006,   -1359.7138, 0.00021433811,            0, 0.00029371548, 0.00049162396, 0.00060566093, 0.00064740897, 0.00060566093, 0.00049162396, 0.00029371548, 
  0.12492295,    8.0049342,    165.08694,    10374.395,    8978.7022,   -4573.5723,    14779.525,   -770.67693, 0.00021402233,            0, 0.00028391206, 0.00048686727, 0.0006107865, 0.00066122563, 0.0006107865, 0.00048686727, 0.00028391206, 
  0.12573498,    7.9532364,    165.30508,    10307.394,    9033.8526,   -4528.9369,     14812.31,   -803.94452, 0.00022220583,            0, 0.00028565595, 0.00050142426, 0.00064514582, 0.00069084128, 0.00064514582, 0.00050142426, 0.00028565595, 
  0.12422305,    8.0500355,     165.6999,    10432.846,    9709.7121,   -4493.4765,    15649.082,   -1640.6901, 0.0002316922,            0, 0.00030702704, 0.00053456886, 0.00066319738, 0.00069748866, 0.00066319738, 0.00053456886, 0.00030702704, 
  0.12631365,    7.9168009,    165.58174,    10260.174,    9317.4906,   -4459.6487,    15118.016,   -1109.0501, 0.00022080934,            0, 0.00029462475, 0.00049665459, 0.00063464849, 0.00068109374, 0.00063464849, 0.00049665459, 0.00029462475, 
  0.12534805,    7.9777867,    165.63507,    10339.212,    8899.4453,   -4466.7985,    14771.858,   -763.62303, 0.00021833489,            0, 0.00028140591, 0.00049555843, 0.00062801955, 0.00068339055, 0.00062801955, 0.00049555843, 0.00028140591, 
  0.12687702,    7.8816479,     165.5417,    10214.616,    9043.5567,   -4397.3169,    14860.855,   -852.05699, 0.00020544623,            0, 0.0002859628, 0.00047140354, 0.00057925468, 0.00061389757, 0.00057925468, 0.00047140354, 0.0002859628, 
  0.12565859,    7.9580709,    165.24385,     10313.66,    8785.1615,   -4481.7679,    14617.053,   -608.87024, 0.00020996055,            0, 0.00027779218, 0.00047984233, 0.00059846366, 0.00064717245, 0.00059846366, 0.00047984233, 0.00027779218, 
  0.12463217,    8.0236106,    165.31668,    10398.599,    9690.4038,   -4584.5903,    15504.413,   -1495.4102, 0.00022317456,            0, 0.0003064165, 0.00051371522, 0.00063502864, 0.00066047219, 0.00063502864, 0.00051371522, 0.0003064165, 
  0.12643812,    7.9090069,    165.04387,    10250.073,    9090.0254,   -4576.8957,    14763.203,   -754.37321, 0.00021730913,            0, 0.00028743217, 0.00050443952, 0.00061962998, 0.00065394279, 0.00061962998, 0.00050443952, 0.00028743217, 
  0.12166524,    8.2192746,    165.19965,     10652.18,     9507.338,   -4563.9811,    15595.537,   -1586.4241, 0.00022217065,            0, 0.00030062785, 0.00050397841, 0.00063440728, 0.00067670327, 0.00063440728, 0.00050397841, 0.00030062785, 
  0.12179173,    8.2107382,    165.13898,    10641.117,    8984.9957,   -4579.3963,    15046.716,   -1037.5243, 0.00021610545,            0, 0.00028411106, 0.00049579449, 0.00061680036, 0.00066427539, 0.00061680036, 0.00049579449, 0.00028411106, 
  0.12468592,    8.0201518,    165.02842,    10394.117,    8803.1685,   -4612.5593,    14584.726,   -575.55272, 0.00021156058,            0, 0.00027836158, 0.00047974449, 0.00060848926, 0.00065177861, 0.00060848926, 0.00047974449, 0.00027836158, 
