xb0,yb0,zb0,
-0.39178693,  1.4384504,  1.3740438, 
0.21792255, 0.94480175, -1.8277905, 
 1.4256815, -1.1592681, -0.80956791, 
0.056853731, 0.16267739, -0.19359443, 
 1.6452697, -1.3239204, -2.0149735, 
 2.1349231, -1.9306323, 0.034357232, 
0.81102101, 0.35433038, -0.94721361, 
-0.29483209, 0.20894321,  -1.318507, 
0.15487693,  2.1117317, -0.22658785, 
-0.90036553, 0.94628558, -1.9724887, 
 1.6293444, -0.42188634, -0.091718089, 
0.89618944, 0.61729231, 0.25891608, 
-1.9153373, -1.8007405,   1.484301, 
-1.2000749, -2.1154127, 0.53665617, 
0.54515686,  1.5906326, -0.78313529, 
-2.0126006,  0.7933915, 0.072323279, 
 1.9711553, -0.5230136,  1.9298392, 
-2.1171137, -2.0778053, -1.1118723, 
0.026974877,  1.1032898,  0.5395618, 
-0.10844202, -2.1445602, 0.91562441, 
-1.1627564, -0.24352758, -1.7584274, 
-1.0643482,  1.1456047, 0.68155873, 
-2.0620697,  0.6915083, -1.9373287, 
-1.1985628,  1.7686611,  1.5724947, 
-2.1355055, -0.1916597,  -1.281723, 
 1.6117418, 0.75286291,  1.3374442, 
-1.6764897,  1.7413597, -0.2994789, 
 1.2450962, -1.8284069, -0.53249752, 
-0.15917964, 0.0068708852, -2.0819673, 
-0.51006572,   0.108094,  1.0807172, 
0.58906504, 0.61350702,  1.3096019, 
 1.1060929, 0.39144599, -2.0587413, 
 1.4242123,  1.3170416, -1.4248447, 
-1.0938228,  2.1465462, -1.7523481, 
0.95527823,  1.6033685,  1.8944159, 
-1.7025808, -0.18308398, -0.31589053, 
-0.7575056, -1.5924911,  1.7004496, 
-0.92210646, 0.61725818, -0.15011204, 
-0.45771285, -1.0210673, -1.6362506, 
 2.0061041,  1.6158229,  1.8589909, 
0.99112935, -2.0928536, -1.5349812, 
0.44464391, -0.25748147, 0.75073366, 
-0.93377516, -1.8558873, -0.46538277, 
  1.770258,  1.6118737, 0.82931833, 
-1.4233173, 0.50170771,  1.4505913, 
-1.7895017,  -1.186441, -0.57380082, 
 0.3548287, -1.5303252, -1.0467708, 
-1.8268883, -0.067721652, 0.70381503, 
-1.3135841, -1.0739834, 0.34638251, 
 -1.530404, -1.1888756, -1.6840439, 
0.37178592, -0.70406864, -0.29068009, 
-1.4579812, -0.75695779,  1.4793958, 
0.89209762, -1.7400785,  1.4166308, 
 1.5587488,  1.4748146, -0.31142696, 
 0.8685606,  1.8312179, 0.79971236, 
0.78314933, -0.70907985,  -1.659411, 
0.45528179, -0.81508095,  1.6468683, 
-0.30057783, -1.0463985, 0.86078762, 
0.085962079, -2.1431946,  1.9155675, 
 1.6106251,  0.4911494, -0.77332894, 
-1.4154007, 0.75776557, -1.0275275, 
-0.47949336,  1.5282876, -0.89948674, 
0.67517974, -1.4516005,  0.3764993, 
 1.2925083, -0.8830216,  1.0366112, 
-0.26486777,  1.2210931,  1.5382562, 
0.13023351,  1.3365421, -1.7655436, 
 1.6160643, -0.98120817, -1.1016945, 
0.036719291, 0.27938067, -0.099566732, 
 1.5689567, -1.4880579, -2.1186159, 
  1.969074, -1.7276082, 0.21382409, 
0.58401717, 0.53058603, -1.1516707, 
-0.42440098, 0.26502869, -1.0719041, 
0.033083201,  2.1366641, -0.11642453, 
-0.99172105,   0.944041, -1.9381619, 
 1.0049603, -0.34207406, -0.36563906, 
 1.3329473, 0.75007127, 0.32254611, 
-1.7345975, -1.5976967,  1.3677189, 
-1.2968388, -2.1107061, 0.61088973, 
0.46757601,   1.646811, -0.60387655, 
-1.9902946, 0.60876598, -0.0538295, 
 2.0618575, -0.4712039,  2.0301086, 
-1.9497633, -2.1352447, -1.2839185, 
0.030987532,  1.2597802, 0.41080822, 
-0.33490188,  2.1050463,  1.1024768, 
-1.2034741, 0.086191845,   -1.87257, 
-1.0324728,  1.2168257,   0.696322, 
 -2.022553, 0.71877768, -2.1101288, 
-1.2200784,  1.8259603,  1.7811533, 
  2.103588, -0.2404302, -1.1326295, 
 1.7637584, 0.41627369,  1.2450217, 
-1.6948143,  1.8807084, -0.28366964, 
 1.2795158, -1.3137253, -0.27106656, 
0.084695962, -0.084786501, -1.9088273, 
-0.38162278, -0.0016116506, 0.96247959, 
0.61171297, 0.28231898,  1.3836531, 
 1.0998162, -0.030385375, -2.0481255, 
 1.4339853,  1.1206878, -1.5962614, 
-0.85473283, -2.0993341, -1.5911079, 
0.86126195,  1.3226228,  1.7907597, 
-1.3120663, -0.17663941, -0.56963962, 
-0.76244804, -1.4934698,  1.7939254, 
 -1.003807, 0.72290149, -0.22024352, 
-0.63914671, -1.0460121, -1.4130272, 
 2.0472648,  1.7092418,  1.9957886, 
 1.1866168, -2.0752225, -1.5437486, 
0.60794018, -0.52251144, 0.64232143, 
-0.95638483, -1.7043381, -0.64216924, 
-1.9603291,  1.3592199, 0.84833502, 
-1.0995419, 0.59088403,  1.4996327, 
-1.9725722, -1.2506872, -0.57641131, 
0.21923324, -1.7676561, -1.0905581, 
-1.6103433, 0.042961854,  0.7239183, 
-1.4582154, -1.0085567, 0.32015888, 
-1.6176207, -1.2551273, -1.8545295, 
0.057132246, -0.62450376, -0.66608646, 
-1.1565425, -0.44367954,  1.4908206, 
0.77614649, -1.6191966,  1.5164121, 
 1.5774573,  1.7410823, -0.61797108, 
0.93809729,  1.7948966, 0.78004906, 
0.72929572, -0.91023903, -1.7508717, 
0.0061868556, -0.76461304,  1.5005705, 
-0.47430153, -1.1304483, 0.61290856, 
0.051394671, -1.9400043, -2.0161656, 
 1.4469128, 0.58439827, -0.65011092, 
-1.9969333,  1.0823359, -0.99059509, 
-0.70448997,  1.5088752, -0.8125981, 
0.57103146, -1.5354965, 0.54021386, 
 1.6656741, -0.76118905, 0.91314791, 
-0.20041027,  1.0708309,  1.6995223, 
0.074810327,  1.3469107, -1.5942123, 
 1.6550818, -1.1012983, -1.2948641, 
0.19933588, 0.25644864, -0.11589425, 
 1.7358428, -1.6636772,  1.9444484, 
 1.8232541, -2.0240818, 0.63332729, 
0.59243611,  0.4804116, -1.1217282, 
-0.47660651, 0.17551777, -1.0610248, 
-0.35535689,  2.0707716, 0.022776469, 
-0.93341702,   1.158447, -1.7669842, 
0.99761744, -0.51025943, -0.96553527, 
 1.3048092, 0.92241795, 0.27304816, 
 -1.717397, -1.1683812,  1.2355964, 
-1.2581976, -2.0223981, 0.71304988, 
 0.4583439,  1.3511612, -0.38031911, 
-1.9164239, 0.73314289, -0.098522758, 
-2.0393168, -0.47520451,  1.9549221, 
-1.8791135,  2.1544228, -1.3899891, 
 0.4018793, 0.90446614, 0.75416362, 
-0.08455522,  2.0696561,  1.0957411, 
-1.5404878, -0.057755669, -1.6084321, 
-0.74454864,  1.3420392, 0.72494637, 
-2.0395611, 0.74334083, -1.9750471, 
-1.1232446,  1.7269387,  1.5890673, 
 2.0949182, -0.16523556, -0.98337389, 
 1.7248585, 0.24484936,  1.5333233, 
-1.5771641,  1.8998776, -0.37154844, 
 1.2995886, -1.4272497, 0.059208654, 
-0.16282328, -0.0025940981, -2.0448651, 
-0.43502443, 0.19606082, 0.74395103, 
0.52868597, 0.17336032,  1.4776172, 
 1.3480558, -0.1841467, -1.8874126, 
 1.2796878,   1.171334, -1.6578889, 
-0.74961777, -1.9211243, -1.5774439, 
  1.116573,  1.0521739,  1.6012065, 
-1.1003399, -0.44089124, -0.60188803, 
-0.76248791,  -1.573649,   1.682951, 
-0.79711975, 0.70452686, -0.07185911, 
-0.63878319, -0.87326524, -1.7739966, 
  1.757963,  1.8836844,  2.0822435, 
 0.9407631,  2.0957457, -1.6979741, 
0.67521868, -0.7163332, 0.60805876, 
-0.89851899, -1.6763629, -0.61909519, 
-2.1166046,  1.2526163,  1.3053642, 
-1.0131973, 0.62567103,  1.8274007, 
-2.0541135, -1.4255712, -0.64638906, 
0.10304214, -1.8088751, -0.74715655, 
-1.3889068, 0.43736906, 0.77588064, 
-1.5753091, -0.72446928, 0.28209346, 
-1.5590427, -1.2648404, -1.8663645, 
0.016240595, -0.79524614, -0.57102757, 
-0.99324872, -0.52922801,  1.5948097, 
0.72067451, -1.4624409,  1.3323141, 
 1.4307864,  2.0368464, -0.72007274, 
 0.9280634,  1.9423483,  1.0919249, 
0.25963782,  -1.150695, -1.6766332, 
0.036554754, -0.71489257,  1.4611885, 
-0.64881611, -1.1679085, 0.53925731, 
0.044785482,  2.0116311,    2.07747, 
 1.3463759, 0.76497515, -0.70817873, 
-2.0980173,  1.2038729, -1.0724909, 
-0.53262112,  1.5711332, -0.80253523, 
0.39074945, -1.7358893, 0.36279041, 
 1.7828237, -0.61667253, 0.86421216, 
-0.08931471,  1.0774783,  1.6203494, 
0.093311349,  1.2728912, -1.4950636, 
 1.4176226, -1.2860498, -1.4544074, 
0.35813399, 0.36192092, -0.35800235, 
 1.7123335, -1.3395588,  1.8121885, 
 1.9023277, -2.0796002, 0.61639421, 
0.56347386, 0.38818014, -1.3804066, 
-0.63693666, 0.34862686, -1.0371509, 
-0.45480193,  2.0407251, 0.092284221, 
-1.0279824,  1.2290427, -1.5439466, 
0.89967855, -0.76388625, -0.71371162, 
 1.7767761,  1.0665501, 0.58226356, 
-1.7192564, -1.1743517,  1.1218361, 
-1.2610097, -2.0603862, 0.69028443, 
0.62039567,  1.5024747, -0.28444816, 
-1.6191477, 0.66828916, 0.047471021, 
-1.9020918, -0.34382764,  1.8049043, 
-2.0359178,  2.0663498, -1.4865289, 
0.46246441, 0.86422525, 0.58330007, 
-0.039394691,  2.0437985, 0.95021818, 
-1.2085352, 0.0095808774, -1.7130697, 
-0.62464479,  1.1197343, 0.77717317, 
 2.0406358, 0.60503431, -2.1193665, 
-1.0355006,  1.7988241,  1.5637441, 
 1.8135334, -0.21761417, -0.30838427, 
 1.5705481, 0.17211712,  1.3133168, 
-1.6742318,  1.7865501, -0.10587455, 
 1.5432885, -1.3158771, -0.054549413, 
-0.34394475, 0.074527915,  2.1193727, 
-0.21534302, 0.22274726, 0.99363395, 
0.59724312, 0.021669003,  1.6375083, 
 1.7786952, -0.40594972, -1.6920965, 
 1.3212041,   1.062773, -1.6105433, 
-0.79394009, -1.8532578, -1.5674225, 
  1.167145,  1.0730066,  1.6358742, 
-1.0173754, -0.32977571, -0.64784728, 
-0.76364043, -1.5138066,  1.5774453, 
-0.62116889, 0.42871845,  -0.040928, 
-0.58005091, -0.8536363, -1.8725162, 
 1.6585323,  2.0999129,  1.9746666, 
 0.8780316,   1.979228, -1.6895733, 
0.50389881, -0.41745102, 0.28188344, 
-1.1326955, -1.3285541, -0.2751627, 
-1.9823982,  1.3914113,  1.3549952, 
-1.2638526,  0.7682633,  1.8593368, 
-1.9852119, -1.3418316, -0.73174591, 
0.22693989, -1.9437578, -0.83938119, 
 -1.821976, 0.32148287,  1.0155103, 
-1.6437533, -0.49015805, 0.31415974, 
-1.7544969, -1.2775294, -1.9214349, 
-0.24507396, -0.92509608, -0.37624132, 
-0.95753533, -0.36171169,  1.3787923, 
0.77228137, -1.1863826,  1.3241699, 
 1.3789442, -2.0986279, -0.68446473, 
 1.0046502,  2.1447524,  1.0400549, 
0.42547926, -1.1916377, -1.7462058, 
-0.06784432, -0.76665554,  1.6184713, 
-0.57926317, -0.99012261, 0.57241997, 
0.0068156418,    2.12298,  2.0254279, 
 1.0588766, 0.47471934, -0.71849011, 
 1.8954538,  1.2502337, -0.83225383, 
-0.50935433,  1.5478671, -0.91162929, 
0.32899133, -1.5754333, 0.22705237, 
 1.5299112, -0.79492624, 0.80033876, 
-0.0090058634,  1.0503815,  1.6390292, 
 0.2250544,  1.0986303, -1.6338436, 
 1.5092612, -1.4262509, -1.4592351, 
0.14498312, 0.043107613, -0.48296117, 
 1.7545798, -1.1485918,   1.749817, 
 2.0311995, -2.1352724, 0.61113918, 
0.71626759, -0.02137569, -1.5945153, 
-0.41194475, 0.43942754, -1.1840934, 
-0.4708228,  1.9295672, 0.0014841199, 
 -1.351337,   1.313669, -1.5797074, 
0.79427194, -0.9204323, -0.49587504, 
 1.8624901,  1.2751106, 0.57366155, 
-1.6015375, -1.2425725, 0.98301913, 
-1.0648723,  -2.114714, 0.81439875, 
0.55684089,  1.5037288, -0.32400374, 
-1.6564161, 0.62987532, -0.14569522, 
-1.9621083, -0.41678133,  1.5810086, 
 2.0636032,  2.0990729, -1.5561574, 
0.58685141, 0.83510808, 0.58872713, 
-0.032636775, -2.0590488,  1.0209028, 
-1.5376197, -0.032911941,  -1.756956, 
-0.84677505,  1.2235242,  0.5729017, 
  2.030514, 0.55093835,  1.9434484, 
-0.87845154,  1.8798313,   1.807319, 
 1.6088905, -0.24732964, -0.07002261, 
 1.5407567, 0.30559199, 0.93590518, 
-1.3101996,  1.8156049, -0.20119807, 
 1.7616627, -1.3117961, -0.16220114, 
-0.30779054, 0.082452677, -2.1221826, 
-0.099728237, 0.19393253,  1.1169475, 
0.79925331, 0.072614365,  1.9258784, 
 1.8530169, -0.2135623, -1.2468287, 
  1.319007, 0.89805471, -1.5450419, 
-1.1376773, -1.9400741, -1.2889895, 
 1.1920913,  1.2537374,  1.5970572, 
-1.2781002, -0.29734805, -0.74976544, 
-0.8639123, -1.4732708,  1.6107634, 
-0.66814595, 0.037015022, 0.045800497, 
-0.56136538, -0.66034204,  -1.416066, 
 1.6031651, -1.9987942,  1.6047216, 
0.90366975,  1.8048094, -1.8124606, 
0.85106901, -0.40217301, 0.71901596, 
-1.4892066,  -1.437863, -0.048597099, 
-1.8750977,  1.4767626,  1.6995687, 
-0.97244159, 0.88507876,  1.5614408, 
-1.8287024, -1.2819928, -0.9584359, 
0.31879323, -1.9518864, -1.0888265, 
-1.7593103, 0.61601681, 0.96672262, 
-1.5982521, -0.31781589, 0.30982542, 
-1.6278943, -1.1509641, -1.9901572, 
-0.40383093, -1.1481216, -0.50362883, 
-1.0092108, -0.30625559,  1.2279096, 
0.85783824,   -1.33203,  1.3105863, 
  1.405849, -2.1321059, -0.75150579, 
0.95655821,  1.9098369, 0.75084258, 
0.54715336,  -1.211176, -1.9773668, 
-0.043133301, -0.72256065,   1.577321, 
-0.37644038, -1.1354672, 0.60517034, 
-0.053212475, -2.0455131, -2.1304676, 
0.93033849, 0.56784075, -0.47760459, 
 1.7990675,  1.0785841, -0.47983713, 
-0.42775443,  1.4320022, -1.2785432, 
0.52847555, -1.4775376, 0.26184035, 
 1.6900212, -0.85884826, 0.92369431, 
-0.0054312092,   1.151756,  1.4363579, 
0.32214426, 0.94143088,   -1.83815, 
 1.3567415,  -1.297668, -1.2726662, 
0.036635193, -0.034256152, -0.77191545, 
 1.5698113, -1.0445545,  2.0820203, 
-2.1526948, -2.0869169, 0.71708992, 
0.80400803, -0.3718142, -1.4734484, 
-0.75630297, 0.49036973, -1.2960973, 
-0.3379359,  2.1343956, -0.23292406, 
-1.9264001,  0.9136831, -1.4082511, 
0.55980107, -0.56171988, -0.32913622, 
 1.8243824,  1.3132438, 0.42421536, 
-1.4054989, -1.1864676,  1.2096468, 
-1.0162879,  2.0422688, 0.74049885, 
0.44996652,  1.4487514, -0.40486037, 
-1.6495188, 0.67235571, -0.19112448, 
-1.9819814, -0.30564344,  1.4211047, 
 2.1009332,  2.1326921,  -1.775726, 
 0.7347905, 0.71083693, 0.54702198, 
0.057157615, -1.8606403,  1.0753901, 
-1.3515834, -0.23453403,  -2.090034, 
-0.68174356, 0.84517181, 0.33745808, 
-2.0569968, 0.65822095,  2.1211722, 
-0.98516107,  1.6294966, -2.1048377, 
 1.4806615, -0.27207993, 0.082351381, 
  1.601774, 0.29638784, 0.92093136, 
-1.1693667,  1.5426872, -0.36691822, 
 1.7069043, -1.4040981, -0.084040202, 
-0.26361843, -0.079632065, -2.0377883, 
-0.089711393, 0.41944712,  1.1323386, 
 1.0643516, 0.099908108,  1.7268904, 
 1.7805195, 0.094245092, -0.85755101, 
 1.2431033, 0.74033914, -1.4734192, 
-1.2452318, -2.1227298, -1.2767588, 
 1.2619755,  1.1605201,  1.3608798, 
-1.6695717, -0.31033997, -0.68026375, 
-0.55186787, -1.3194922,  1.9638007, 
-0.6305101, -0.13323018, 0.091267857, 
-0.71090217, -0.82125313, -1.4946218, 
 1.6033394, -2.0509756,  1.5567777, 
  1.094745,  1.8382917, -1.9741611, 
0.73134213, -0.46613906,  0.6254548, 
-1.5803393, -1.6458727, 0.024411543, 
-1.9972478,  1.4589748,   1.425747, 
-0.92025795, 0.64867049,  1.7757182, 
-1.8454781, -1.3321235, -1.1335072, 
0.62090845, -1.8853919, -1.0250616, 
-1.6625954, 0.76982999, 0.86774711, 
-1.6854965, -0.2837141, 0.36136354, 
-1.7579821, -1.2689021,  2.0745952, 
-0.97665625, -0.95228491, -0.39763968, 
-0.79876515, -0.28126972,  1.2171054, 
0.86697697, -1.3695417,  1.3345076, 
 1.3950058,  2.0843014, -0.42952288, 
0.76275112,  1.8412752, 0.71533388, 
0.41957816, -1.1088038, -1.8214732, 
0.17901556, -0.63487076,  1.4927973, 
-0.47652615, -1.0573668, 0.63797946, 
0.11383876, -2.1236546,  2.1484822, 
0.75052164, 0.34935642, -0.42711846, 
 1.5059958,  1.1017832, -0.5396024, 
-0.29626373,  1.5071145, -1.2298684, 
0.67370637, -1.5182588, 0.10170298, 
  1.791658, -1.1553095, 0.93242626, 
0.21742589,   1.373062,  1.4254122, 
 0.3183542, 0.92048266, -2.0200525, 
 1.3184136, -1.1568594, -1.1344263, 
-0.10098352, 0.12330941, -1.0679957, 
 1.5956619, -0.69457173,  2.1072904, 
-2.0105411, -2.0438522, 0.82805296, 
0.82102819, -0.17511037, -1.4870702, 
-1.0197363,  0.5599538, -1.1849882, 
-0.39288861, -1.8651894, -0.18822484, 
-1.9741475, 0.99007583, -1.2712118, 
-0.10363169, -1.0746019, -0.69563793, 
 1.9673927,  1.3647342, 0.49042431, 
 -1.281406, -1.5500549, 0.82296179, 
-1.0827308,  1.6856041, 0.56192229, 
0.59067766,   1.416732, -0.18855793, 
-1.9470288, 0.50543055, -0.19074757, 
-1.9309869,   -0.25821,  1.5096261, 
 2.0094421,  -2.070367, -1.7084695, 
0.78015854, 0.60440091, 0.52748101, 
0.056654173, -1.7710948,  1.0317502, 
 -1.349752, -0.41970807, -1.8169809, 
-0.23231684,   1.137957,   0.361217, 
-1.9355604, 0.47263768, -2.1299492, 
-1.0789874,  1.7792578, -2.1209867, 
 1.4748954, -0.042762191, -0.052977075, 
 1.9732079, 0.42144412, 0.82929919, 
-1.0612138,  1.2686725, -0.41197207, 
 1.9886149, -1.1625742, -0.092204564, 
-0.42066771, 0.0014101631, -2.0153267, 
-0.18512032, 0.32292065,  1.0331134, 
0.84303504, 0.27859519,  1.5754731, 
 1.7539367, -0.032256198, -1.2099326, 
 1.3957629, 0.82145256, -1.7016432, 
-0.97890586, -2.0298461, -1.0438973, 
 1.2319225,  1.1817884,  1.6080174, 
-1.5835876, -0.14305983, -0.8986007, 
-0.77747651, -1.4294886,  1.8192766, 
-0.35311702, 0.21018123, -0.023696982, 
-0.79022376,  -1.157328, -1.3945949, 
 1.6087318, -2.1073678,  1.6828279, 
0.98999205,   1.930469, -1.7211448, 
0.69712018, -0.43467477, 0.58895314, 
-1.5921817, -1.9935642, -0.22414882, 
-1.9587275,  1.3676376,  1.6054161, 
-0.89171196, 0.78890041,  1.7972305, 
-1.9462665,  -1.200177, -1.0357742, 
0.39458663, -2.0899314, -0.88621629, 
-1.2194093, 0.45376777, 0.72699746, 
-1.6288013, -0.52458125, 0.44279557, 
-1.7692578, -1.3197228,  1.9999171, 
-1.0490062, -0.91978304, -0.24518891, 
-0.89296495,  -0.451375,   1.336868, 
0.97349059, -1.0755174,  1.5368902, 
 1.5523098,   2.137609, -0.29858211, 
 1.1458994,  2.0151562, 0.78360353, 
0.14896999,  -1.054535, -1.7061654, 
0.083222692, -0.74988887,  1.4926805, 
-0.32229195, -0.98710565, 0.60152795, 
0.12698028, -2.1431775,  2.0942832, 
0.67501108, 0.22610364, -0.63110086, 
  1.435947,  1.0824379, -0.42824339, 
-0.31435509,  1.4779145, -1.1698239, 
0.62128352,   -1.38492, 0.10023527, 
 1.8701118, -0.94674226, 0.93673257, 
0.11974533,  1.5474423,  1.1663629, 
0.26461272, 0.81697947, -1.7330282, 
 1.1837387, -0.9355854, -1.0049251, 
-0.35468383, 0.18510016, -1.0095649, 
 1.6848847, -0.70587513, -2.0665865, 
 2.0950042, -1.9555355, 0.68151898, 
0.74573324, -0.12812994, -1.7393992, 
-1.1528554, 0.80893339, -1.4955154, 
-0.39470939, -2.0548833, -0.071995687, 
  -1.90314,  1.3750159, -0.89069315, 
-0.30869667,  -1.142974, -0.65511061, 
 1.8858775,  1.4855338, 0.31694526, 
-1.0019019, -1.5268176, 0.57392188, 
-1.3615232,  1.4742725, 0.82180462, 
0.71253474,  1.7994778, -0.24982304, 
-1.8158082, 0.63863125, -0.11717732, 
 2.0835161, -0.29356027,  1.6023339, 
 2.1240917, -1.9710731, -1.4813157, 
0.89225835, 0.92201775, 0.41866129, 
0.25446813, -1.6606643,  1.0293552, 
-1.4516988, -0.32825172, -1.8486981, 
-0.12529513,   1.205839, 0.71844935, 
-2.0275621, 0.57850398, -1.9827109, 
-1.2245529,  2.1004786, -1.9806391, 
 1.3590731, -0.18685305, -0.083594486, 
 1.8859064, 0.44511503, 0.66737996, 
-0.77566707,  1.0397013, -0.46785777, 
 2.0012549, -0.9259612, -0.17980719, 
-0.48656902, -0.19227434, -2.1352751, 
-0.089563397, 0.12432539,  1.1518795, 
 1.0611252, -0.07352101,  1.5693349, 
 1.8527754, -0.052100406, -0.94559239, 
 1.5241183,  1.0447027, -1.5167953, 
-0.9704013, -2.1226248, -0.91431631, 
 1.3628558,  1.2894952,  1.6672335, 
-1.4390377, -0.16670858, -0.69075359, 
-0.63817806, -1.6552907,  1.4643013, 
-0.21443614, 0.22632148, -0.03880131, 
-0.92082547, -1.2654744, -1.6326699, 
  1.723352, -2.0749516,  1.7444502, 
 1.1562052,   1.999839, -1.6263342, 
0.56187123, -0.50116458, 0.60893498, 
-1.5375685,  2.0877929, -0.055529667, 
-1.9747464,  1.4117483,  1.7047408, 
-0.8475378,  1.0280702,  1.5718356, 
-1.9271062, -1.0219703, -1.1502112, 
0.22354041, -2.0354459, -1.0149105, 
-0.94107111, 0.51294035, 0.63411204, 
-1.5062217, -0.43084949, 0.49624349, 
 -1.763063, -1.2831464,  1.6380288, 
-1.3293336, -1.2169259, -0.34891403, 
-1.0454135, -0.58970445,  1.4574539, 
0.92343718, -1.2954089,  1.9161857, 
  1.628286, -2.1439929, -0.54979064, 
 1.0141639,  1.9216883, 0.91335154, 
0.20810916,  -1.321321, -1.7380356, 
0.11845394, -0.82933974,  1.5059773, 
-0.49656642, -0.68854244, 0.25271994, 
-0.020057756,  1.9833413, -2.0075685, 
0.61489778, 0.12618337, -0.80577863, 
 1.4513897, 0.83295295, -0.55797357, 
-0.17733663,  1.3906122, -1.1888609, 
0.60122864, -1.5089705, 0.049593952, 
 1.5719828, -0.67867574, 0.75149651, 
0.27409254,  1.2613755,  1.6590607, 
 0.4180742, 0.68336389, -1.9383315, 
0.95059827, -0.96470126, -0.80006294, 
-0.34152941,  0.3743166, -1.3184906, 
 1.6763645, -0.77665656, -1.8160969, 
 1.9017009, -1.6490432, 0.70033991, 
0.68210093, -0.32574487, -1.8756264, 
-1.2682355,  1.1747403, -1.5918996, 
-0.37001875, -2.0415736, 0.0093432819, 
-1.9933119,  1.4700284, -0.92785438, 
-0.27825841, -0.60750566, -0.85549783, 
  1.657947,  1.7517384, 0.065646176, 
-1.2637778, -1.5381701, 0.60292262, 
 -1.345081,  1.3788617, 0.95074914, 
 0.7355412,  1.7348056, -0.36509484, 
 -1.837901,  0.7670779, 0.16214409, 
-1.9879605, -0.46170179,  1.7865011, 
 2.1158137,  2.1309496, -1.4860045, 
0.67411594,  1.1700867, 0.59456392, 
0.37784473,  -1.864156, 0.87596049, 
-1.3998657, -0.071955145, -1.6224748, 
-0.49135596,  1.2443195, 0.50282841, 
-2.0686001,  0.5258026, -2.0210053, 
-1.2619733, -1.9902468, -2.0454368, 
 1.0704401, -0.016191645, 0.013693514, 
   1.65751, 0.64582849,  0.7227311, 
-0.90756354,  1.1496677, -0.41573413, 
 1.7092114, -0.93544282, -0.17623257, 
-0.28769274, -0.18814622, -1.9099776, 
0.012764867,  0.4124827,  1.3722607, 
0.90113276, -0.086996626,  1.3582104, 
 1.8702877, -0.067001257, -0.98947825, 
 1.4356294,  1.1412024, -1.4798537, 
-1.0026273,  2.0562612,  -1.084041, 
 1.4789946,  0.7275632,  1.6730595, 
-1.1872406, -0.12560548, -0.53230472, 
-0.54148092, -1.9856689,  1.3616574, 
0.19538654, 0.49368559, -0.1158956, 
-1.0219935, -1.1390498, -1.6458746, 
 1.9415471, -2.1346145,  1.8095371, 
0.96227914,  2.1445047, -1.5508324, 
0.41626163, -0.73784581, 0.48337472, 
-1.5693794,  2.0617703, -0.028385632, 
 -1.709556,  1.3418352,  1.8730631, 
-0.60565659,  1.1130307,  1.7400999, 
 -1.915239, -1.0029928,  -1.034131, 
0.05156333, -1.7392771, -0.88991118, 
-1.0072839, 0.41240332, 0.60914092, 
-1.8368067, -0.37006319, 0.20093612, 
-1.7368668, -1.3890956,  1.5631552, 
 -1.097874, -1.3369987, -0.43555096, 
-1.1037079, -0.52401123,  1.1772018, 
0.87509767, -1.5407473,  1.7843818, 
 1.5620457, -1.8399973, -0.74420296, 
 1.2654835,  1.8955835,  1.1129068, 
-0.094036994, -1.3816352, -1.8974757, 
0.051967285, -0.90827212,  1.4430742, 
-0.76457069, -0.61176335, 0.22166758, 
-0.0068820669,  1.7629259, -1.8202139, 
0.69295432, 0.091311523, -0.98712031, 
 1.4476416, 0.77093964, -0.4909636, 
-0.0086968456,    1.27382,  -1.011256, 
0.85345064, -1.5397128, -0.061034182, 
 1.6656065, -0.57782186,  0.8405009, 
0.45670941,  1.3728358,  1.5758738, 
0.56146106, 0.57220385, -2.0591115, 
0.87889752, -0.94435471, -0.95203352, 
-0.33777083, 0.38968257, -1.0401087, 
 1.6916018, -0.96933784, -1.7959295, 
 1.9494088, -1.7068055, 0.65147724, 
0.68641673, -0.53544494, -1.9264234, 
-0.9168499,  1.1693626, -1.5822216, 
-0.33239073,  2.1159034, 0.11334386, 
 -1.976073,  1.3590532, -0.80858995, 
-0.015569036, -0.59842811, -0.95195139, 
 1.8740643,  1.6612537, -0.030667206, 
-1.2739188, -1.4272308, 0.41572028, 
-1.6409602,   1.670471, 0.90278111, 
 0.8478424,  1.6871759, -0.17152892, 
-1.7909403, 0.91579249, 0.15498707, 
-2.0555834, -0.038756384,  1.8899079, 
-1.8812343,  1.9823081, -1.3783203, 
0.57110077,  1.1315856,  0.6991408, 
0.30753933, -2.0457613, 0.69821041, 
-1.1614196, 0.19669771, -1.8401457, 
-0.47763624,  1.2995049, 0.53292529, 
 1.9200328, 0.50310328, -1.6167707, 
-0.95844296,  2.1193234, -2.0695537, 
0.85570134, -0.11325354, 0.17608129, 
 1.5597478, 0.73883592, 0.70840737, 
-0.78307558,  1.0247665, -0.33820489, 
 1.6584045, -0.79619049, -0.084586783, 
-0.14730414, -0.30835733, -2.0450748, 
-0.22786685, 0.37103065,  1.0672593, 
0.68255003, -0.10625636,   1.234881, 
 1.7926366, -0.20443609, -0.8959527, 
 1.2002708,  1.3506679, -1.4827404, 
-0.91936742,  2.0719081, -0.98979976, 
  1.401539, 0.89512463,  1.8689706, 
-1.4493803, 0.13261262, -0.44456231, 
-0.67101651, -2.0700828, 0.97199783, 
0.17506419, 0.57790935, -0.11479073, 
-1.0406828, -0.84047253,  -1.523985, 
