xb0,yb0,zb0,
  -1.17267,  1.9300678, -1.0131599, 
-0.11867218,  2.5020818, -1.7287945, 
-0.82257871, 0.40779387, -1.9736753, 
-1.6395091,  1.0692486, -1.6232298, 
-0.50848467,  -2.498246,   2.468647, 
 1.8518175, -2.2050407, -1.3015194, 
0.62402467, 0.64079074, -0.73326134, 
 1.8438875, -1.1484617, -1.5009913, 
 0.8109846,  1.1001326, 0.18511947, 
 1.6114123, 0.41294685, -1.1711335, 
 1.2208896,  2.2140153,   2.507182, 
-1.1847449, 0.64504058, 0.56645595, 
-0.1774487, 0.07582495, -1.0661262, 
 2.4181085,  1.9326162, -2.1082634, 
-0.76452905, -0.7028644, -1.6002261, 
-0.95119049, -2.0951044, -1.3782416, 
-1.0854652, 0.67206421, -0.77790176, 
 1.0358299,  1.4702151,   1.967807, 
 1.0729873, -1.3524493,  2.0549119, 
-1.6332009, -2.2883659, -0.42589213, 
-0.0013889919,  1.4254543, 0.71376095, 
0.62573687, -1.9308154,  1.0136069, 
-0.58558545, -1.4368685, -0.76290299, 
0.38768817,  2.4313236, -0.77280293, 
  1.137089,  2.0779696, 0.43848237, 
 1.6967639, -1.8151129,  1.3170239, 
-1.0914091, -0.86026101,  1.9725013, 
 1.6538172, 0.37551491, -0.042244465, 
-1.5841309,  2.2362719, -1.9363928, 
-2.4204459, -0.67671641, -1.7000177, 
-2.3292998,  0.4908642, 0.13294565, 
 2.3806891, -0.11331829, -0.64771653, 
 1.3893595, 0.42954429, -2.4151076, 
-0.74155014, 0.063558093,  2.2015192, 
 1.0539664, -1.4278214, -0.82193719, 
0.92506204, -1.2562321, -2.0054389, 
-0.32639919, -1.3285355, 0.71218819, 
0.83017404, -0.89653228, 0.66371821, 
-0.15019508,  1.4021429, -1.7413869, 
 2.2928493, 0.021857602,  1.9704748, 
0.81481125, 0.90541685, -1.7003903, 
 1.3966414,  -0.422737, -0.66989971, 
 1.8307043, -0.82733426, 0.37976975, 
 0.5121486, -2.1025285,  2.2994226, 
 2.4662967, -1.0250184,  1.5958802, 
 2.1604019,  1.5490288,  1.9666641, 
0.19433659,  1.8153532,  2.4906291, 
-2.3253715,  2.1337123,  1.2705794, 
 2.0716956, -2.5644101,  2.1007766, 
 1.6222657,  2.5429005, -0.3534781, 
-0.40339631, 0.23907404, -0.11171397, 
 1.9135809, -0.92562032, -2.4607834, 
-0.92737502, -0.50980954, 0.78159337, 
-0.82457291,  1.6503447, 0.032071742, 
 1.5768781, -1.9094418, -2.3996812, 
 1.9340861, -2.4729622,  0.6254148, 
-0.49589134, -1.9393759,  1.5598666, 
-1.1580178, -1.5293631, 0.091354168, 
0.061910104, 0.87487892,  1.8948415, 
-1.6838175, 0.00020057702,   1.601322, 
 2.2514117, 0.084824762, 0.94980005, 
-1.8403323,  1.9852649,  2.1966116, 
 1.2495362,  2.3998096,  1.4771677, 
-1.5016971, -0.15885511, -0.3874783, 
0.0048542251, -0.56909294, -2.2583342, 
-1.6469521, -1.3353989,  0.9994625, 
 1.1827823, -0.14806677,  2.2249456, 
-1.1289397,  1.4473465,  2.4823336, 
0.34097419, -0.5436341, -0.47905415, 
 1.2145898,   1.699502, -0.75783986, 
0.57479285, 0.086188892, 0.33547261, 
-1.8962495, 0.76129192, -0.75980571, 
-1.5214678, -1.1411359,  -1.109272, 
 -1.354691, -1.2633885, -2.1659272, 
-1.1447736,  1.1168507,  1.4673678, 
-0.15144343, 0.23973677,  1.2483989, 
 1.8424912,  1.3906829, 0.99576514, 
0.84310178, -2.1885487, -1.7279992, 
 2.3655218, -1.0972231, -0.69378424, 
0.27301748, -1.2865398, -1.2620169, 
-2.3324759, -1.7951666,  0.2320161, 
-0.47776692,  2.2413475, 0.76304433, 
-2.3513095, -1.7151875, -2.3791954, 
0.23374001,  2.1385336,  1.5548759, 
-1.6715261,   1.492342, 0.64842076, 
-1.6651367,  -0.249033, -2.4836363, 
0.59297637, -1.9505388, 0.17965584, 
-2.2823902, 0.88300089,  1.2025501, 
-1.2572562,  2.1667443,  1.6433558, 
 1.4329652, -0.61757032,  1.2927027, 
0.91182459, 0.43085474,  1.3633766, 
-2.2278729, -2.1566392,   1.398599, 
-2.1567943, -0.53216879, 0.53666596, 
-1.7038149, -0.042606463, -1.4109519, 
 0.1776639,  1.6896952, -0.40333038, 
-2.2483365, 0.78714915,  2.4311714, 
-2.1123071, -1.8819459, -1.4364615, 
-2.4557425,  1.8282112, -0.97502234, 
0.19805982, -1.1067068,  1.8560535, 
-1.5076993,  -2.031971,  2.1533114, 
-2.3752907,  2.1675005, 0.10478332, 
-0.68187251, -2.2855594, -0.32982627, 
 1.5218043,  1.6177578, -1.7946832, 
-2.3877617, 0.87627324, -1.5966647, 
 -1.540203, -2.4095863, 0.57718789, 
0.91257473, -0.13051969, -1.6013248, 
-0.40687563, -1.6364548, -2.4599377, 
 2.0889903,  1.4544595, -0.24510387, 
-1.2077802,  2.0058452, -1.0379778, 
-0.081006602,  2.3579056, -1.6431269, 
-0.80495066, 0.24147646, -1.9390551, 
-1.5945693,   1.404013, -1.8081948, 
-0.87037644,   2.461325, -2.3965066, 
 2.0838505, -2.3383962, -1.2243355, 
0.72567416, 0.53057582, -0.58613792, 
 1.8108636, -0.98282199,  -1.590013, 
0.84547249,  1.1858762, 0.29219572, 
 1.6228455, 0.79067687, -1.1635741, 
 1.2724679,  2.2979988,  2.4165893, 
-1.4402853, 0.46561164, 0.61769732, 
-0.14385998,  0.1865073, -1.0997703, 
 2.2775927,  2.2264653, -2.2038552, 
-0.60987235, -0.7685299, -1.3534418, 
-1.0639489, -2.0275305, -1.4648989, 
-0.86683363, 0.86016747, -0.80088985, 
0.90793542,  1.3658383,  2.0482533, 
 1.2063297, -1.6884449,  1.9897301, 
-1.7742713, -2.2070339, -0.57516305, 
-0.29938333,  1.2486442, 0.80796749, 
 0.7188269, -1.9600608,  1.1255866, 
-0.34253133, -1.3656824, -0.42521013, 
0.30894283, -2.3820036, -0.69317609, 
0.69968143,  2.2502616, 0.26291489, 
 1.9130647,  -1.573464,   1.229489, 
-1.1141552, -1.0819619,  1.8341731, 
 1.5434761, 0.41377354, 0.07396921, 
-1.7672608,   2.476808, -1.9675595, 
 -2.327748, -0.85659278, -1.7964425, 
 -2.487839, 0.60142625, 0.14463549, 
 2.4473813, 0.19680304, -0.8207421, 
 1.5285774, 0.84543885, -2.3002977, 
-0.79831677, -0.12334212,  1.8706753, 
 1.1627827, -1.6842401, -0.61985205, 
0.94521651, -1.0435029, -2.1465307, 
-0.30709738, -1.4390302, 0.62017026, 
0.49395866, -0.79992575,  0.9154371, 
-0.56689684,  1.3174364, -1.5783845, 
 2.0875267, 0.16446561,  2.0850344, 
0.57755974, 0.97622619, -1.7777768, 
  1.372772, -0.58091183, -0.74826036, 
 1.8547128, -0.64738622, 0.23356421, 
0.29338507, -2.2407303,  2.2895261, 
-2.3524756, -0.87885313,  1.6930387, 
 1.9572865,  1.5339685,  2.2480089, 
0.14763877,  1.7982521, -2.5434185, 
-2.3778615,  1.8576919,  1.2433392, 
  2.132641, -2.4611495,  2.0480772, 
 1.8290312,  2.5317143, -0.31241766, 
-0.58475746,  0.5523024, 0.04375347, 
 2.1162334, -0.86467641,  2.4932752, 
-1.0485543, -0.47865065,  0.7849515, 
-0.89918119,  1.7100901, -0.080763495, 
 1.7327605, -1.9296349, -2.2379498, 
 1.9097116, -2.5512443, 0.74449342, 
-0.59968118, -2.0658057,  1.6044169, 
 -1.385929, -1.2819644, -0.16923282, 
-0.20331257,  0.8998214,  2.1268755, 
-1.8302374, -0.13341167,  1.4535562, 
 2.1026395, 0.17946857,  1.0523532, 
-2.0412637,  1.8603666,  2.2601729, 
 1.1277595,   2.040906,  1.4030306, 
-1.3288779, -0.10050178, -0.37713273, 
0.051519042, -0.60803208, -2.2131727, 
-1.4634189, -1.5076204,  1.1145819, 
0.91051716, -0.30953046,  2.5552477, 
-1.0561501,  1.3902814,  2.1853237, 
0.25556165, -0.33693425, -0.44056448, 
0.95340954,  1.8760958, -0.74440222, 
0.55037148, 0.33175565, 0.31162247, 
-2.0567298, 0.82384532, -0.6987051, 
 -1.629139, -0.8368565, -1.0835506, 
-1.4905134, -1.2669994, -2.1939336, 
-1.2765447, 0.80980283,   1.382952, 
0.026733755, 0.12124726,  1.3076019, 
 1.8596823,  1.2148268,   1.020507, 
0.47134455, -2.0967195, -1.8080959, 
 -2.510845, -1.0526872, -0.61947434, 
0.74364073, -1.1961273, -1.2021443, 
 2.5290916, -1.7624901, 0.12115759, 
-0.36315658,   2.352894, 0.66515256, 
 -2.481571, -1.8263826,  2.3400831, 
0.020438416,  1.9581153,  1.6340179, 
-1.7854803,  1.3214659, 0.63434582, 
-1.7434005, -0.38916083,  2.4561885, 
0.49381789, -1.4365443, 0.25970593, 
-2.3176687,  1.0077999,  1.7339274, 
-1.4470692,   2.003055,  1.3741636, 
 1.2853876, -0.70856546,  1.4045703, 
 1.1454449, 0.47623052,  1.2310878, 
-2.1891581, -2.2571867,   1.244789, 
-2.1625273, -0.42377369, 0.36219228, 
-1.6774498, 0.24931777, -1.5865171, 
0.079651629,  1.5207762, -0.57319083, 
-1.7502081,  0.6372407,  2.5559785, 
-2.3110508, -1.5480214, -1.5745088, 
-2.5459194,  1.9709211, -1.1221047, 
0.17516257, -1.0621889,  2.0127856, 
-1.5394282, -2.3121039,  2.1317088, 
-2.3486654,  2.1456965, 0.14017335, 
-0.53870129, -2.5310652, -0.36431696, 
 1.6778594,  1.8982828, -1.4703844, 
 2.5280907, 0.75324066, -1.7284228, 
-1.4381593, -2.3518977, 0.41128819, 
0.92149315, -0.071739134, -1.4953391, 
-0.36470749, -1.7855885, -2.4189883, 
 2.1786614,  1.2862976, -0.38091848, 
-1.1591933,  2.1828814, -1.1666612, 
-0.10920581,  2.1890419, -1.3264208, 
-0.81702309, 0.18343639, -2.2191704, 
-1.6770162,  1.4678809, -1.9080927, 
-0.75881734,  2.4723435, -2.2992795, 
 2.0278608,  -2.265097, -0.99834916, 
 0.7649826, 0.71205251, -0.69972993, 
 1.7029313, -0.99449192, -1.6386616, 
0.82434083,  1.2521815, 0.53041565, 
 1.5699937, 0.89373492, -1.2679615, 
 1.2415342,  2.1371645, -2.4261381, 
-1.3351882, 0.27344973, 0.57312314, 
-0.16186238, 0.29809214, -1.3071597, 
 2.3288047,  2.3676713, -2.2588797, 
-0.52718729, -0.68463085, -1.2602634, 
-0.76822762,  -1.801749,  -1.481063, 
-0.79552131,  1.2244685, -0.88553256, 
0.73061156,  1.2038144,  1.7989661, 
 1.3135124, -1.7787603,  1.8737109, 
-1.9359577, -2.2304153, -0.6017672, 
-0.24936875,  1.2594943, 0.90700638, 
0.35006874, -1.8930487,  1.2839401, 
-0.38217441, -1.2596819, -0.34602554, 
0.36531655, -2.1126453, -0.54702947, 
0.68505362,  2.5451515, 0.57307153, 
  2.266872,  -1.375808,   1.018392, 
-0.86411372, -1.3381645,  1.9650167, 
 1.5688835,  0.5188581, -0.10993635, 
-1.6940119, -2.3449594, -1.9252869, 
-2.4406429, -0.50986733, -1.8791395, 
 -2.460922, 0.66841722, 0.32371259, 
 2.3311374, -0.1446671, -0.94109815, 
 1.7966397, 0.32626559, -2.2997646, 
-0.82388539, 0.080792602,  1.8725748, 
 1.5798251, -1.4326031, -0.37905492, 
0.89852945, -1.3557566, -2.4173932, 
-0.52408953,  -1.621461, 0.77302705, 
0.080970047, -0.75843172, 0.90129761, 
 -0.610797,  1.4068003, -1.9968618, 
 2.3409618, 0.097823088,  2.0334866, 
0.51163115,  1.1466046, -1.7147597, 
 1.3231073, -0.36389891, -0.58905466, 
 1.9448412, -0.69713996, 0.31988344, 
0.30902177, -2.4017422,  2.2783567, 
 -2.018484, -1.0678378,  1.7873179, 
 1.8879155,  1.5097663,  2.0224512, 
0.20056888,  1.7690036, -2.4908479, 
 -2.488933,  1.8596821,  1.1779772, 
 2.1610835,  2.5244014,  1.8956261, 
 1.6177664,    2.41217, -0.13882248, 
-0.40294891, 0.30254142, 0.022421598, 
  1.837412, -0.88169506,  2.3806847, 
-0.80038063, -0.56839108, 0.64787464, 
-0.8130254,  1.5717385, 0.10726829, 
 1.6864754, -1.9365595, -2.0349874, 
  1.954567, -2.5139985, 0.75565332, 
-0.60841557, -2.3857659,  1.7590781, 
-1.5004508, -1.2579402, -0.0041600227, 
-0.077291123, 0.79055562,  2.3436245, 
-1.9119592, -0.091830768,  1.4793954, 
 2.1300867, 0.13876192,  1.0581395, 
-2.0451672,  1.8706194,  2.3274712, 
 1.1079201,  2.0962962,  1.5060415, 
-1.2428255, -0.11933612, -0.52791527, 
-0.044921097, -0.56280428, -2.0730362, 
-1.4279514, -1.4072775,  1.0106328, 
0.79876218, -0.20302874,  2.3607009, 
-0.61718448,  1.4937757,  2.1983549, 
 0.2737703, -0.36580826, -0.47496187, 
0.59860837,  1.9579986, -0.71675949, 
0.64425232,  0.1592872, 0.30050619, 
-2.2436251, 0.96479967, -0.61483596, 
 -1.678451, -0.69345983, -1.5483414, 
-1.5507742, -1.4087854, -2.1970662, 
-1.3041751, 0.92035664,  1.4294097, 
0.22063809, 0.17906156,  1.5331465, 
 1.9063103,  1.0480985, 0.75763789, 
0.25172246, -2.0768382, -1.5130345, 
-2.5349054, -1.0674524, -0.53053578, 
0.65899548, -1.0999669, -1.1895375, 
 2.3435049, -1.8057982, 0.069315795, 
-0.46037091,  2.2434761, 0.77619272, 
 2.3891231, -1.8156378,  2.4265598, 
0.092780071,  1.7399707,  1.4771211, 
-2.0413752,   1.329433,   0.496705, 
-1.4689918, -0.37542294, -2.5105482, 
0.67897287,  -1.172769, 0.10755456, 
-2.4202675, 0.70423398,  1.8022741, 
-1.3952238,  2.0883315,  1.1519018, 
 1.1685664, -0.81832217,  1.5219068, 
  1.326089, 0.21715658,  1.1610527, 
-2.1716485, -2.2755618,  1.3258201, 
-2.0398837, -0.51364407, 0.20886602, 
-1.7044949,  0.3673996, -1.6231291, 
-0.029307445,  1.4343585, -0.17163554, 
 -1.354038, 0.85046745,  2.5041803, 
 2.3458585, -1.4462446, -1.6712018, 
-2.1312029,  2.0722118, -1.0206202, 
0.093012116, -0.90733131,  2.0151186, 
-1.6776127, -2.1342202,  2.3020577, 
-2.5076253,  2.2629511, 0.15398222, 
-0.36486849,  2.5061694, -0.47507542, 
 1.6748698,  2.1046414, -1.3811689, 
 2.4806789, 0.94433407, -1.8143379, 
-1.5721395, -2.4453464, 0.14357577, 
0.65844821, -0.079064106, -1.5779538, 
-0.28379804, -1.6058649, -2.3187453, 
  2.070823,  1.4984305,  -0.620273, 
-1.0683606,  2.0732237, -1.1413297, 
-0.1340575,  1.9056874, -1.4195696, 
-0.73997076, 0.16025601, -2.0317064, 
-1.6662605,  1.4307662, -1.8297539, 
-0.67845812,  2.2722655,  -2.209713, 
 1.9856783, -2.1377589, -1.0267551, 
0.71217978, 0.55893575, -0.68462901, 
 1.6623894, -0.60594342, -1.4903678, 
0.64544607,  1.7020295, 0.55716158, 
 1.5520508, 0.74864703, -1.2412413, 
  1.482547,  2.0288423, -2.4630159, 
-1.3475598, 0.39810858, 0.37856928, 
 -0.228405, 0.54838725, -1.0971775, 
-2.4892321,  2.4224076,  -1.936383, 
-0.57105726, -0.50647844, -1.1899475, 
 -0.764882, -1.8788282,   -1.17108, 
-1.1618994,  1.1270686, -0.81986009, 
0.88121464,  1.0584387,   1.928224, 
 1.1923555, -1.9014966,  1.6857111, 
-2.0122844, -1.8119936, -0.99260957, 
-0.27441453,  1.0179109,   0.828401, 
0.14623744, -1.7775372,  1.2417271, 
-0.37595588, -1.1627395, -0.3186954, 
0.81592321, -2.1649357, -0.54981886, 
0.93313422, -2.1322667, 0.45458828, 
 2.4840114,  -1.208936,  1.2828166, 
-0.90250226, -1.3193967,  2.0117838, 
 1.6530539,  0.6154097, -0.26996465, 
-1.5819444, -2.3608243, -1.7840682, 
-2.4217965, -0.27440217, -1.9786246, 
-2.4541644, 0.37486509, 0.28234389, 
 2.3704547, 0.16287294, -1.0061845, 
 1.6073322, 0.12663711, -2.2509044, 
-0.94885663, -0.31160717,  1.6583718, 
 1.5665576, -1.4260593, -0.45296519, 
0.88639615, -1.3922229, -2.2741824, 
-0.54257928, -1.9209714, 0.44373455, 
0.24435209, -0.55212127, 0.87751969, 
-0.66279264,  1.0893451, -1.7882174, 
-2.3438437, -0.29848832,  2.0610128, 
0.65296419,  1.2572544,  -1.579813, 
 1.3272172, -0.40238236, -0.44763911, 
 1.9075939, -0.6667127, 0.30491709, 
0.40990335, -2.4230876,   2.137601, 
-1.8852437, -1.2012428,  2.0044327, 
 1.8203218,  1.2206457,  1.9359729, 
0.46815926,  1.8595551,  -2.441003, 
 2.5213024,  1.7825372,  1.2549244, 
 2.0898525,   2.476713,  1.9081434, 
 1.5294379,  2.2806502, -0.044440767, 
-0.40811293, 0.46151159, -0.1137243, 
 1.7513065, -1.0061858,  2.4904066, 
-0.93322312, -0.57073347, 0.32173472, 
-1.1315504,  1.7012304, 0.20163311, 
 1.5966771, -2.1397256, -2.0590826, 
 2.0076424, -2.1237817, 0.93503641, 
-0.60109537, -2.4126249,  1.7988417, 
-1.5282599,  -1.412927, -0.14408258, 
0.063726936, 0.40679241,  2.5153222, 
-1.8039398, -0.11307288,  1.1627768, 
 2.2543541, -0.29784244,  1.2208632, 
-2.2050433,  1.8630772,  2.1940764, 
 1.2928414,  2.2249648,   1.679005, 
-1.5106101, 0.029604666, -0.46511846, 
0.059973783, -0.73768295, -2.2318404, 
-1.4997754, -1.3565143, 0.90190554, 
0.89234606, -0.36921248,  2.3195401, 
-0.41118906,  1.2557998,  2.2234181, 
0.25564357, -0.092127608, -0.51149122, 
0.93290421,  1.7754417, -0.53712853, 
0.56521066, 0.59723701, 0.58677372, 
-2.0604732,  1.0202654, -0.48388047, 
-1.7377267, -0.74978535, -1.3742506, 
 -1.271586, -1.6020026, -2.0243498, 
-1.2981557,  1.0307181,  1.2887655, 
 0.1451088, 0.29486152,  1.6278977, 
 1.7171416,  1.0665101, 0.87756057, 
0.27582053, -2.2226547, -1.3762888, 
  2.487926, -0.74981147, -0.92581213, 
0.52900481, -1.0713246, -1.0948784, 
-2.3454396, -1.7925226, 0.12388859, 
-0.41543163,  2.0962587, 0.64738683, 
 2.4657143, -1.7123046,  2.4891777, 
0.32981612,  1.7201373,  1.4256705, 
-2.2817154,  1.1583742, 0.61561564, 
-1.2647274, -0.56915257,  2.4688782, 
0.80412965,  -1.024896, 0.074203803, 
-2.2434781, 0.78410851,  1.5075045, 
-1.6115539,  1.9831789,  1.0240142, 
 1.1637016, -0.97600376,  1.2286798, 
 1.1563689, 0.23207796,  1.4967775, 
-2.0638066, -2.2870391,  1.3438793, 
-2.0158014, -0.78428882, 0.17573143, 
-1.8645828, 0.57644805,  -1.680186, 
-0.21990361,  1.3317765, -0.25041995, 
-1.3644721, 0.86273213,  2.3745919, 
 2.3600872, -1.2223312, -1.8201361, 
-2.0981648,  2.0954456, -0.64545619, 
0.055950815, -0.86527135,  1.8380373, 
-1.5458107,  2.4862441,  2.3418309, 
-2.5499543,  2.3512849, 0.19272808, 
0.037314496,  2.5194248, -0.27069623, 
 1.2182054,  1.9250908, -1.5236702, 
 2.3315223,  1.1286543, -2.2005378, 
-1.6316826, -2.4214056, 0.02161557, 
0.69504582, 0.06100284, -1.4956459, 
-0.24556264, -1.7222562, -2.2404381, 
 2.0415477,  1.6070975, -0.56724218, 
-1.0164617,  2.0382225, -0.80970001, 
0.10803158,  1.9189569,  -1.345096, 
-0.8783027,  0.2853966, -1.8897206, 
-2.0029798,  1.5686318, -1.6044285, 
-0.44781023,  2.3381234, -2.3351199, 
 2.2058125, -2.3015489, -0.98769199, 
0.76936053, 0.85242087, -0.59132877, 
 1.4603891, -0.51613087, -1.6935111, 
0.65012421,  2.0709694, 0.51097976, 
   1.55158, 0.75267104, -1.3256268, 
 1.5581702,  1.7038144,   -2.51533, 
-1.4029022, 0.61567209, 0.27296613, 
-0.077267233, 0.70846909, -1.2644292, 
 2.2842718,  2.2990066, -1.9943859, 
-0.69890424, -0.75671354, -1.1733911, 
-0.70638142, -1.8856742, -1.1502447, 
-0.97356861, 0.80089535, -0.77099601, 
0.90050554, 0.87151156,  2.2294861, 
 1.4755014,  -1.865897,  2.0635282, 
-2.0834922,  -1.771905, -1.2092599, 
-0.33534185,  1.0061614, 0.84617624, 
-0.17180318, -1.7801254,  1.2108592, 
-0.18107449, -1.3726842, -0.37732252, 
0.91020887, -2.1465459, -0.62340925, 
0.83905438, -1.8173056, 0.86875525, 
 2.3534057, -1.3493238,   1.224677, 
-0.84336006, -1.6357518,  1.9408405, 
  1.833015, 0.68311418, -0.20249191, 
-1.7596257, -2.4731087,  -1.798337, 
 2.5017083, -0.14414669,  -1.845306, 
-2.4693355,  0.1410479, 0.10266526, 
-2.5581092, 0.40132323, -0.99750791, 
 1.5616884,  0.4902468, -2.4011596, 
-0.80896177, -0.097889391,  1.4231066, 
 1.5771186, -1.2064642,  -0.633629, 
0.97752347, -1.3267921, -2.0351851, 
-0.69473476, -1.9645632, 0.41020965, 
0.044573074, -0.86788716, 0.73242249, 
-0.94523252,  1.5621726, -1.8384924, 
-2.5330132, -0.45084127,  2.0025972, 
 0.7247946,  1.1624987, -1.7392359, 
 1.2436954, -0.2040886, -0.40029921, 
 2.0826916, -0.8892939, 0.33226528, 
0.30536731, -2.4160105,  2.0749343, 
-1.8486031,  -1.271822,  1.9631513, 
 2.0230597,  1.0419124,  1.8936606, 
0.44939912,  1.8693933, -2.5061491, 
 2.4561607,  1.9945589,  1.1570489, 
 2.2853337,  2.5270475,  2.1460435, 
 1.5690648,  2.3627748, 0.056075592, 
-0.45460018, 0.25468431, 0.17983666, 
 1.8010823, -0.79526203,   2.450731, 
-1.0473321, -0.63639459, 0.43404176, 
-1.3232748,  1.7412138, 0.07379122, 
 1.5012675, -2.2509853, -2.1521491, 
 1.8467532, -2.3566512, 0.98365311, 
-0.76210593,  2.2495386,  1.6149066, 
-1.2992928, -1.4080213, -0.45299215, 
0.059509944, 0.56554714, -2.2100067, 
-1.7768304, -0.10389451, 0.95899613, 
 2.0828938, -0.087976943,  1.1333175, 
-2.1541366,  1.6474058,  2.4066002, 
 1.3312186,  2.1936849,   1.731272, 
-1.5348453, -0.2601642, -0.80470081, 
-0.1515311, -0.66707591, -2.0126381, 
-1.4728934,  -1.668924, 0.68976395, 
0.69000036, -0.38864861,  2.5501426, 
-0.46683157,  1.2372682,  2.2939298, 
-0.084501599, -0.18787509, -0.56289673, 
 1.0118672,  1.9029477, -0.26548031, 
0.61253887, 0.71438643, 0.43596042, 
 -1.965582, 0.99184314, -0.32774706, 
 -1.820825, -0.60434933,  -1.899816, 
-1.2740162, -1.4895947, -2.0584159, 
-1.3157808,  1.1292056,  1.4840747, 
0.024111993, 0.32243993,  1.4449651, 
 1.5156673,  1.1525995,  1.0390094, 
 0.6121835, -2.1785814, -1.5980208, 
 2.5140231, -0.50955286, -0.72321446, 
0.59919936,  -1.091973, -1.1948806, 
 2.5338782,  -1.806466, 0.23461345, 
-0.37795767,  2.3465417, 0.54687006, 
 2.4959078, -1.6559143,  2.4873201, 
0.30303477,  1.9182014,  1.5964365, 
 -2.462061,  1.2530402, 0.43601146, 
-0.92162609, -0.73920365,  2.3072733, 
0.99116476, -1.2606046, 0.090196964, 
-2.2538896, 0.60875523,  1.5646052, 
 -1.647963,  2.0133983,  1.1064722, 
 1.2470489, -0.68419616,  1.0117565, 
 1.0707954, 0.10568229,  1.6148311, 
-2.2269634, -2.2956143,  1.5092436, 
-2.0959841, -0.84918933, 0.20682222, 
-1.7816149,   0.459738, -1.7113292, 
-0.19767538,  1.4242167, -0.15984788, 
-1.3622123, 0.52592381,  2.5245432, 
 2.3214878,  -1.215773, -1.7312232, 
-2.0849481,  2.3370703, -0.83335368, 
0.22236387, -1.0064727,  1.7718863, 
-1.4931862,  2.4176065,  2.1207291, 
-2.3702555,  2.3107482, 0.42742436, 
0.027204738,  2.5643852, -0.37538177, 
  1.277055,  2.2018323, -1.2377204, 
 2.3737565,  0.8720615, -2.2410163, 
-1.3411231,  -2.350676, -0.024721761, 
0.63205138, -0.0064427865, -1.4562522, 
-0.076023592, -1.6423184,  -2.327781, 
  2.180578,  1.6157136, -0.6184497, 
-0.92537527,  2.1010296, -0.88168246, 
0.24033037,  1.9619941, -1.2057401, 
-0.74146578, 0.20174538, -1.6912701, 
-2.2451854,  1.4238968, -1.4078005, 
-0.47305537,  2.4126409,  2.5476197, 
 1.9977187, -2.3060049, -0.95049353, 
0.87557474, 0.89468564, -0.50995493, 
  1.522805, -0.51155766, -1.4453687, 
0.62597641,  2.1415748, 0.63012801, 
 1.5175918, 0.75074401, -1.3446538, 
 1.5525584,  1.6259187, -2.3553887, 
-1.4513299, 0.54916111, 0.52279486, 
-0.049808848, 0.80092406, -1.2383163, 
 2.1819138,  2.1428209,  -1.723759, 
-0.70158198, -0.8279228, -1.1164352, 
-0.59885532, -1.9709033, -1.2672086, 
-1.0865086,  0.7513394, -0.81657968, 
0.74446946, 0.99672435,  2.0898988, 
 1.3962741, -1.7248621,  1.8454641, 
-2.2962634, -1.7714285, -0.94332614, 
-0.29866505,  1.2808529, 0.82060617, 
-0.33708933, -2.0012021,  1.3623352, 
0.17110123, -1.5357656, -0.41081211, 
 1.0622144, -1.9579739, -0.65801337, 
0.86119245, -2.0008308, 0.98217376, 
 2.2566238, -1.0959072,  1.4398344, 
-0.85784328, -1.8399519,  2.1874584, 
 1.7370507,  0.9966456, 0.042222736, 
-1.8697844,  2.3304581, -1.8284467, 
 2.3989125, -0.10364612, -2.1993712, 
-2.5160259, 0.28765096, 0.11639205, 
 2.5291824, 0.48539898, -0.98712106, 
 1.4924628, 0.29639366,  -2.272163, 
-1.0609061, 0.086264819,  1.4278331, 
 1.8572617, -1.2809311, -0.80357831, 
  1.007383,  -1.346566,  -2.271596, 
-0.55546599, -1.7989444, 0.25059812, 
-0.098905674, -1.0327183, 0.72678795, 
-1.2954755,  1.4071092, -1.8188741, 
-2.4699346, -0.33991569,  1.9310713, 
0.72895931,  1.0228051, -1.9777641, 
 1.5121638, -0.11796455, -0.55617859, 
 1.9500057, -0.76049956, 0.14514345, 
0.53513986, -2.0469933,  1.9945952, 
-1.7794446, -1.2504591,  1.8141449, 
 1.8027373, 0.84676429,  2.0422719, 
 0.5745919,    2.13037, -2.4075247, 
 2.3046948,  1.6160271,  1.3750921, 
 2.3385923,  2.4471691,  2.4068262, 
 1.7349021, -2.3808919, 0.18621947, 
-0.36373384, 0.21155782, 0.62122731, 
 1.7853699, -0.78636011,  2.4317411, 
-0.77453008, -0.65887349, -0.024512303, 
-1.2167447,  1.5276829, 0.067052249, 
 1.3756679, -2.3475995, -2.3805224, 
 2.0266096, -2.2210484,  1.2057699, 
-0.69262299,  2.1022265,  1.5188941, 
-1.4014901, -1.3227334, -0.57085036, 
-0.091078683, 0.31316785,  -2.542623, 
-1.9938051, -0.11925228, 0.98792713, 
 2.0313272, -0.028977592, 0.92260822, 
-2.0333744,  1.5451165,  2.0338591, 
 1.2639575,  1.9188041,  1.8109342, 
-1.4371729, -0.59913532, -0.92062907, 
-0.25912615, -0.67570012, -2.1076878, 
-1.5675751, -1.6867814,  0.6490279, 
0.65987026, -0.48411781, -2.4511096, 
-0.75069703,  1.4322756,  2.3462237, 
0.10390777, 0.0011867475, -0.74520377, 
 1.0738392,  1.7734724, -0.18472512, 
0.40486195, 0.55542763, 0.34888893, 
-2.0209438,  1.1260066, -0.53114928, 
-1.6668781, -0.64406422, -2.3137343, 
-1.2974024, -1.6070511, -1.7656465, 
